1,B012-02,8,122407,Spring,5,4/30/2019,11:57:00 AM,12:27:00 PM,2019,18,0,A,A,0,0,19,0,0,PIP,43585.60139
2,B012-02,8,122407,Spring,5,4/30/2019,11:57:00 AM,12:27:00 PM,2019,18,0,A,A,0,0,19,0,0,PIP,43585.60139
3,M011,4,122413,Spring,5,4/30/2019,10:55:00 AM,11:25:00 AM,2019,58,0,A,A,0,0,0,0,BBCT was Cautioned off by staff on all sides due to unknown reason,PIP,43585.61597
4,M011,4,122413,Spring,5,4/30/2019,10:55:00 AM,11:25:00 AM,2019,58,0,A,A,0,0,0,0,BBCT was Cautioned off by staff on all sides due to unknown reason,PIP,43585.61597
5,Q408,10,122415,Spring,5,4/30/2019,11:49:00 AM,12:11:00 PM,2019,11,0,A,A,0,0,1,0,0,PIP,43585.61667
6,Q408,10,122415,Spring,5,4/30/2019,11:49:00 AM,12:11:00 PM,2019,11,0,A,A,0,0,1,0,0,PIP,43585.61667
7,M089-01,5,122422,Spring,5,4/30/2019,11:35:00 AM,12:05:00 PM,2019,58,0,A,A,0,0,0,0,0,PIP,43585.6375
8,M089-01,5,122422,Spring,5,4/30/2019,11:35:00 AM,12:05:00 PM,2019,58,0,A,A,0,0,0,0,0,PIP,43585.6375
9,Q303,3,122371,Spring,5,4/29/2019,10:20:00 AM,10:40:00 AM,2019,15,0,A,A,0,0,35,Partial Constr./Rest of Site Rated.,Construction around courts and large south lawn; some areas not rated.,PIP,43584.57917
10,Q303,3,122371,Spring,5,4/29/2019,10:20:00 AM,10:40:00 AM,2019,15,0,A,A,0,0,35,Partial Constr./Rest of Site Rated.,Construction around courts and large south lawn; some areas not rated.,PIP,43584.57917
11,Q492,4,122374,Spring,5,4/29/2019,10:55:00 AM,11:10:00 AM,2019,15,0,A,A,0,0,55,Partial Constr./Rest of Site Rated.,Northeast corner fenced off for construction.,PIP,43584.58264
12,Q492,4,122374,Spring,5,4/29/2019,10:55:00 AM,11:10:00 AM,2019,15,0,A,A,0,0,55,Partial Constr./Rest of Site Rated.,Northeast corner fenced off for construction.,PIP,43584.58264
13,B228,16,122377,Spring,5,4/29/2019,10:00:00 AM,10:20:00 AM,2019,3,0,A,A,0,0,8,0,0,PIP,43584.58333
14,B228,16,122377,Spring,5,4/29/2019,10:00:00 AM,10:20:00 AM,2019,3,0,A,A,0,0,8,0,0,PIP,43584.58333
15,B248,18,122387,Spring,5,4/29/2019,11:19:00 AM,11:59:00 AM,2019,59,0,U,A,0,0,47,0,0,PIP,43584.6
16,B248,18,122387,Spring,5,4/29/2019,11:19:00 AM,11:59:00 AM,2019,59,0,U,A,0,0,47,0,0,PIP,43584.6
17,M015,1,122393,Spring,5,4/29/2019,10:05:00 AM,10:39:00 AM,2019,57,0,A,A,0,0,65,Partial Constr./Rest of Site Rated.,Along path adj CS ( brick).,PIP,43584.60833
18,M015,1,122393,Spring,5,4/29/2019,10:05:00 AM,10:39:00 AM,2019,57,0,A,A,0,0,65,Partial Constr./Rest of Site Rated.,Along path adj CS ( brick).,PIP,43584.60833
19,M015,1,122393,Spring,5,4/29/2019,10:05:00 AM,10:39:00 AM,2019,57,0,A,A,0,0,65,Partial Constr./Rest of Site Rated.,Along path adj CS ( brick).,PIP,43584.60833
20,M015,1,122393,Spring,5,4/29/2019,10:05:00 AM,10:39:00 AM,2019,57,0,A,A,0,0,65,Partial Constr./Rest of Site Rated.,Along path adj CS ( brick).,PIP,43584.60833
21,M071-ZN20,14,122346,Spring,5,4/26/2019,11:46:00 AM,12:21:00 PM,2019,11,0,A,A,0,0,14,0,0,PIP,43581.55625
22,M071-ZN20,14,122346,Spring,5,4/26/2019,11:46:00 AM,12:21:00 PM,2019,11,0,A,A,0,0,14,0,0,PIP,43581.55625
23,Q024-ZN02,7,122349,Spring,5,4/26/2019,9:45:00 AM,10:45:00 AM,2019,57,3,A,A,0,0,25,0,0,PIP,43581.56667
24,Q024-ZN02,7,122349,Spring,5,4/26/2019,9:45:00 AM,10:45:00 AM,2019,57,3,A,A,0,0,25,0,0,PIP,43581.56667
25,M258,15,122357,Spring,5,4/26/2019,11:45:00 AM,12:00:00 PM,2019,16,0,A,A,0,0,1,0,0,PIP,43581.60556
26,M258,15,122357,Spring,5,4/26/2019,11:45:00 AM,12:00:00 PM,2019,16,0,A,A,0,0,1,0,0,PIP,43581.60556
27,M071-31,14,122359,Spring,5,4/26/2019,12:45:00 PM,1:00:00 PM,2019,16,0,A,A,0,0,0,0,0,PIP,43581.62361
28,M071-31,14,122359,Spring,5,4/26/2019,12:45:00 PM,1:00:00 PM,2019,16,0,A,A,0,0,0,0,0,PIP,43581.62361
29,X034-ZN01,4,122315,Spring,5,4/25/2019,9:15:00 AM,9:50:00 AM,2019,15,0,A,A,0,0,15,0,0,PIP,43580.54306
30,X034-ZN01,4,122315,Spring,5,4/25/2019,9:15:00 AM,9:50:00 AM,2019,15,0,A,A,0,0,15,0,0,PIP,43580.54306
31,X344,4,122316,Spring,5,4/25/2019,10:00:00 AM,10:45:00 AM,2019,15,0,A,A,0,0,5,0,0,PIP,43580.54792
32,X344,4,122316,Spring,5,4/25/2019,10:00:00 AM,10:45:00 AM,2019,15,0,A,A,0,0,5,0,0,PIP,43580.54792
33,R076,1,122327,Spring,5,4/25/2019,11:11:00 AM,11:39:00 AM,2019,1,0,A,A,0,0,25,0,0,PIP,43580.60417
34,R076,1,122327,Spring,5,4/25/2019,11:11:00 AM,11:39:00 AM,2019,1,0,A,A,0,0,25,0,0,PIP,43580.60417
35,Q107,13,122330,Spring,5,4/25/2019,10:25:00 AM,11:25:00 AM,2019,16,0,A,A,0,0,23,0,0,PIP,43580.61806
36,Q107,13,122330,Spring,5,4/25/2019,10:25:00 AM,11:25:00 AM,2019,16,0,A,A,0,0,23,0,0,PIP,43580.61806
37,B251-ZN02,15,122331,Spring,5,4/25/2019,10:42:00 AM,12:03:00 PM,2019,11,0,U,A,0,0,0,0,0,PIP,43580.62292
38,B251-ZN02,15,122331,Spring,5,4/25/2019,10:42:00 AM,12:03:00 PM,2019,11,0,U,A,0,0,0,0,0,PIP,43580.62292
39,Q389,14,122335,Spring,5,4/25/2019,12:28:00 PM,12:49:00 PM,2019,59,0,A,A,0,0,4,0,0,PIP,43580.63472
40,Q389,14,122335,Spring,5,4/25/2019,12:28:00 PM,12:49:00 PM,2019,59,0,A,A,0,0,4,0,0,PIP,43580.63472
41,B216,3,122339,Spring,5,4/25/2019,10:45:00 AM,11:19:00 AM,2019,58,0,A,A,0,0,0,0,0,PIP,43580.68125
42,B216,3,122339,Spring,5,4/25/2019,10:45:00 AM,11:19:00 AM,2019,58,0,A,A,0,0,0,0,0,PIP,43580.68125
43,B313,3,122340,Spring,5,4/25/2019,11:21:00 AM,11:40:00 AM,2019,58,0,A,A,0,0,0,0,HBCT BBCT AND MPPA/Not rated due to school hours area closed,PIP,43580.70208
44,B313,3,122340,Spring,5,4/25/2019,11:21:00 AM,11:40:00 AM,2019,58,0,A,A,0,0,0,0,HBCT BBCT AND MPPA/Not rated due to school hours area closed,PIP,43580.70208
45,B359,3,122341,Spring,5,4/25/2019,11:46:00 AM,12:33:00 PM,2019,58,0,A,A,0,0,0,0,0,PIP,43580.71806
46,B359,3,122341,Spring,5,4/25/2019,11:46:00 AM,12:33:00 PM,2019,58,0,A,A,0,0,0,0,0,PIP,43580.71806
47,X126-ZN02,10,122309,Spring,4,4/23/2019,11:23:00 AM,12:15:00 PM,2019,59,0,A,A,0,0,23,0,0,PIP,43578.57431
48,X126-ZN02,10,122309,Spring,4,4/23/2019,11:23:00 AM,12:15:00 PM,2019,59,0,A,A,0,0,23,0,0,PIP,43578.57431
49,Q020-ZN01,05A,122310,Spring,4,4/23/2019,10:30:00 AM,12:04:00 PM,2019,11,0,U,A,0,0,60,0,0,PIP,43578.59097
50,Q020-ZN01,05A,122310,Spring,4,4/23/2019,10:30:00 AM,12:04:00 PM,2019,11,0,U,A,0,0,60,0,0,PIP,43578.59097
51,Q015-02,16,122313,Spring,4,4/23/2019,10:12:00 AM,10:40:00 AM,2019,58,18,A,A,0,0,0,0,0,PIP,43578.61458
52,Q015-02,16,122313,Spring,4,4/23/2019,10:12:00 AM,10:40:00 AM,2019,58,18,A,A,0,0,0,0,0,PIP,43578.61458
53,M107-01,11R,122264,Spring,4,4/22/2019,10:00:00 AM,10:15:00 AM,2019,3,0,A,A,0,0,0,0,0,PIP,43577.56319
54,M107-01,11R,122264,Spring,4,4/22/2019,10:00:00 AM,10:15:00 AM,2019,3,0,A,A,0,0,0,0,0,PIP,43577.56319
55,M233,7,122268,Spring,4,4/22/2019,11:15:00 AM,11:30:00 AM,2019,3,0,A,A,0,0,34,0,0,PIP,43577.57014
56,M233,7,122268,Spring,4,4/22/2019,11:15:00 AM,11:30:00 AM,2019,3,0,A,A,0,0,34,0,0,PIP,43577.57014
57,M063,7,122270,Spring,4,4/22/2019,11:35:00 AM,11:50:00 AM,2019,3,0,A,A,0,0,6,0,0,PIP,43577.57639
58,M063,7,122270,Spring,4,4/22/2019,11:35:00 AM,11:50:00 AM,2019,3,0,A,A,0,0,6,0,0,PIP,43577.57639
59,B209,15,122275,Spring,4,4/22/2019,10:02:00 AM,10:31:00 AM,2019,59,0,U,A,0,0,26,0,0,PIP,43577.58958
60,B209,15,122275,Spring,4,4/22/2019,10:02:00 AM,10:31:00 AM,2019,59,0,U,A,0,0,26,0,0,PIP,43577.58958
61,B296,13,122277,Spring,4,4/22/2019,11:40:00 AM,12:05:00 PM,2019,59,0,A,A,0,0,0,0,0,PIP,43577.58958
62,B296,13,122277,Spring,4,4/22/2019,11:40:00 AM,12:05:00 PM,2019,59,0,A,A,0,0,0,0,0,PIP,43577.58958
63,Q406,13,122284,Spring,4,4/22/2019,10:57:00 AM,11:17:00 AM,2019,18,0,A,A,0,0,0,0,MPPA & HBCT unable to access due to locked gate.,PIP,43577.60556
64,Q406,13,122284,Spring,4,4/22/2019,10:57:00 AM,11:17:00 AM,2019,18,0,A,A,0,0,0,0,MPPA & HBCT unable to access due to locked gate.,PIP,43577.60556
65,B307,4,122285,Spring,4,4/22/2019,10:03:00 AM,10:33:00 AM,2019,58,0,A,A,0,0,0,0,0,PIP,43577.62431
66,B307,4,122285,Spring,4,4/22/2019,10:03:00 AM,10:33:00 AM,2019,58,0,A,A,0,0,0,0,0,PIP,43577.62431
67,B110,16,122289,Spring,4,4/22/2019,10:59:00 AM,11:31:00 AM,2019,11,0,A,A,0,0,22,0,0,PIP,43577.63125
68,B110,16,122289,Spring,4,4/22/2019,10:59:00 AM,11:31:00 AM,2019,11,0,A,A,0,0,22,0,0,PIP,43577.63125
69,B343,16,122290,Spring,4,4/22/2019,11:49:00 AM,12:26:00 PM,2019,11,0,U,U,0,0,10,0,0,PIP,43577.63194
70,B343,16,122290,Spring,4,4/22/2019,11:49:00 AM,12:26:00 PM,2019,11,0,U,U,0,0,10,0,0,PIP,43577.63194
71,R026,3,122294,Spring,4,4/22/2019,11:45:00 AM,12:15:00 PM,2019,16,0,A,A,0,0,23,0,0,PIP,43577.64444
72,R026,3,122294,Spring,4,4/22/2019,11:45:00 AM,12:15:00 PM,2019,16,0,A,A,0,0,23,0,0,PIP,43577.64444
73,B258,3,122298,Spring,4,4/22/2019,11:06:00 AM,11:30:00 AM,2019,58,0,A,A,0,0,0,0,0,PIP,43577.66944
74,B258,3,122298,Spring,4,4/22/2019,11:06:00 AM,11:30:00 AM,2019,58,0,A,A,0,0,0,0,0,PIP,43577.66944
75,B054-01,8,122299,Spring,4,4/22/2019,12:38:00 PM,1:10:00 PM,2019,58,0,A,A,0,0,0,0,0,PIP,43577.68194
76,B054-01,8,122299,Spring,4,4/22/2019,12:38:00 PM,1:10:00 PM,2019,58,0,A,A,0,0,0,0,0,PIP,43577.68194
77,B350,8,122300,Spring,4,4/22/2019,11:45:00 AM,12:30:00 PM,2019,58,0,A,A,0,0,0,0,0,PIP,43577.69444
78,B350,8,122300,Spring,4,4/22/2019,11:45:00 AM,12:30:00 PM,2019,58,0,A,A,0,0,0,0,0,PIP,43577.69444
79,M010-ZN18&19,13,122252,Spring,4,4/19/2019,10:45:00 AM,12:30:00 PM,2019,58,0,A,A,0,0,0,0,0,PIP,43574.55833
80,M010-ZN18&19,13,122252,Spring,4,4/19/2019,10:45:00 AM,12:30:00 PM,2019,58,0,A,A,0,0,0,0,0,PIP,43574.55833
81,M010-ZN18&19,13,122252,Spring,4,4/19/2019,10:45:00 AM,12:30:00 PM,2019,58,0,A,A,0,0,0,0,0,PIP,43574.55833
82,M010-ZN18&19,13,122252,Spring,4,4/19/2019,10:45:00 AM,12:30:00 PM,2019,58,0,A,A,0,0,0,0,0,PIP,43574.55833
83,M028-ZN02A,14,122257,Spring,4,4/19/2019,9:55:00 AM,11:45:00 AM,2019,57,59,A,A,0,0,0,0,0,PIP,43574.57014
84,M028-ZN02A,14,122257,Spring,4,4/19/2019,9:55:00 AM,11:45:00 AM,2019,57,59,A,A,0,0,0,0,0,PIP,43574.57014
85,Q162J,14,122259,Spring,4,4/19/2019,11:55:00 AM,12:45:00 PM,2019,16,0,U,A,0,0,11,0,0,PIP,43574.625
86,Q162J,14,122259,Spring,4,4/19/2019,11:55:00 AM,12:45:00 PM,2019,16,0,U,A,0,0,11,0,0,PIP,43574.625
87,M132,3,122217,Spring,4,4/18/2019,10:14:00 AM,10:34:00 AM,2019,11,0,A,A,0,0,33,Partial Constr./Rest of Site Rated.,Area on the east side of playground undergoing renovation.,PIP,43573.56806
88,M132,3,122217,Spring,4,4/18/2019,10:14:00 AM,10:34:00 AM,2019,11,0,A,A,0,0,33,Partial Constr./Rest of Site Rated.,Area on the east side of playground undergoing renovation.,PIP,43573.56806
89,Q099-ZN11,15,122223,Spring,4,4/18/2019,9:45:00 AM,10:15:00 AM,2019,15,0,A,A,0,0,25,0,Flags not recommended along Passerelle Ramp nor at Dinkins Circle.,PIP,43573.57431
90,Q099-ZN11,15,122223,Spring,4,4/18/2019,9:45:00 AM,10:15:00 AM,2019,15,0,A,A,0,0,25,0,Flags not recommended along Passerelle Ramp nor at Dinkins Circle.,PIP,43573.57431
91,B043,1,122226,Spring,4,4/18/2019,9:35:00 AM,9:50:00 AM,2019,3,0,A,A,0,0,0,0,0,PIP,43573.58056
92,B043,1,122226,Spring,4,4/18/2019,9:35:00 AM,9:50:00 AM,2019,3,0,A,A,0,0,0,0,0,PIP,43573.58056
93,Q129,9,122227,Spring,4,4/18/2019,10:18:00 AM,11:22:00 AM,2019,57,0,A,A,0,0,30,Partial Constr./Rest of Site Rated.,Plgd under reconstruction adj CS. NYPD activity at site during inspection.,PIP,43573.58194
94,Q129,9,122227,Spring,4,4/18/2019,10:18:00 AM,11:22:00 AM,2019,57,0,A,A,0,0,30,Partial Constr./Rest of Site Rated.,Plgd under reconstruction adj CS. NYPD activity at site during inspection.,PIP,43573.58194
95,X170,10,122239,Spring,4,4/18/2019,10:55:00 AM,11:15:00 AM,2019,16,0,A,A,0,0,1,0,0,PIP,43573.60972
96,X170,10,122239,Spring,4,4/18/2019,10:55:00 AM,11:15:00 AM,2019,16,0,A,A,0,0,1,0,0,PIP,43573.60972
97,Q337,9,122243,Spring,4,4/18/2019,11:41:00 AM,12:00:00 PM,2019,57,0,U,U,0,0,4,0,0,PIP,43573.62847
98,Q337,9,122243,Spring,4,4/18/2019,11:41:00 AM,12:00:00 PM,2019,57,0,U,U,0,0,4,0,0,PIP,43573.62847
99,Q373,3,122244,Spring,4,4/18/2019,11:41:00 AM,12:00:00 PM,2019,57,0,A,A,0,0,100,Partial Constr./Rest of Site Rated.,Reconstruction of Plgd.,PIP,43573.68056
100,Q373,3,122244,Spring,4,4/18/2019,11:41:00 AM,12:00:00 PM,2019,57,0,A,A,0,0,100,Partial Constr./Rest of Site Rated.,Reconstruction of Plgd.,PIP,43573.68056
101,B082-ZN02,10,122197,Spring,4,4/17/2019,9:46:00 AM,10:51:00 AM,2019,59,0,A,A,0,0,9,0,0,PIP,43572.58125
102,B082-ZN02,10,122197,Spring,4,4/17/2019,9:46:00 AM,10:51:00 AM,2019,59,0,A,A,0,0,9,0,0,PIP,43572.58125
103,B066,10,122198,Spring,4,4/17/2019,10:58:00 AM,12:06:00 PM,2019,59,0,A,A,0,0,36,0,0,PIP,43572.58125
104,B066,10,122198,Spring,4,4/17/2019,10:58:00 AM,12:06:00 PM,2019,59,0,A,A,0,0,36,0,0,PIP,43572.58125
105,Q009-01,7,122201,Spring,4,4/17/2019,9:36:00 AM,9:54:00 AM,2019,1,0,A,A,0,0,15,0,0,PIP,43572.59375
106,Q009-01,7,122201,Spring,4,4/17/2019,9:36:00 AM,9:54:00 AM,2019,1,0,A,A,0,0,15,0,0,PIP,43572.59375
107,Q211,7,122205,Spring,4,4/17/2019,11:30:00 AM,11:44:00 AM,2019,1,0,A,A,0,0,75,0,0,PIP,43572.59375
108,Q211,7,122205,Spring,4,4/17/2019,11:30:00 AM,11:44:00 AM,2019,1,0,A,A,0,0,75,0,0,PIP,43572.59375
109,M027,2,122206,Spring,4,4/17/2019,9:40:00 AM,10:00:00 AM,2019,18,0,A,A,0,0,1,0,0,PIP,43572.60278
110,M027,2,122206,Spring,4,4/17/2019,9:40:00 AM,10:00:00 AM,2019,18,0,A,A,0,0,1,0,0,PIP,43572.60278
111,M107-ZN06,11R,122207,Spring,4,4/17/2019,9:15:00 AM,9:53:00 AM,2019,57,0,A,A,0,0,45,0,0,PIP,43572.60486
112,M107-ZN06,11R,122207,Spring,4,4/17/2019,9:15:00 AM,9:53:00 AM,2019,57,0,A,A,0,0,45,0,0,PIP,43572.60486
113,R065-ZN03,2,122212,Spring,4,4/17/2019,10:27:00 AM,12:45:00 PM,2019,11,58,A,A,0,0,8,0,0,PIP,43572.61806
114,R065-ZN03,2,122212,Spring,4,4/17/2019,10:27:00 AM,12:45:00 PM,2019,11,58,A,A,0,0,8,0,0,PIP,43572.61806
115,X136-01,7,122164,Spring,4,4/16/2019,9:38:00 AM,10:01:00 AM,2019,59,0,A,A,0,0,7,0,0,PIP,43571.53056
116,X136-01,7,122164,Spring,4,4/16/2019,9:38:00 AM,10:01:00 AM,2019,59,0,A,A,0,0,7,0,0,PIP,43571.53056
117,X201-01,8,122167,Spring,4,4/16/2019,11:20:00 AM,11:51:00 AM,2019,59,0,A,A,0,0,0,0,0,PIP,43571.53056
118,X201-01,8,122167,Spring,4,4/16/2019,11:20:00 AM,11:51:00 AM,2019,59,0,A,A,0,0,0,0,0,PIP,43571.53056
119,M360-ZN01,16,122170,Spring,4,4/16/2019,9:50:00 AM,11:10:00 AM,2019,15,0,A,A,0,0,500,Partial Constr./Rest of Site Rated.,Three areas of non-Parks construction; scaffolding on walkway throughout (see overall photos).,PIP,43571.56597
120,M360-ZN01,16,122170,Spring,4,4/16/2019,9:50:00 AM,11:10:00 AM,2019,15,0,A,A,0,0,500,Partial Constr./Rest of Site Rated.,Three areas of non-Parks construction; scaffolding on walkway throughout (see overall photos).,PIP,43571.56597
121,M360-ZN01,16,122170,Spring,4,4/16/2019,9:50:00 AM,11:10:00 AM,2019,15,0,A,A,0,0,500,Partial Constr./Rest of Site Rated.,Three areas of non-Parks construction; scaffolding on walkway throughout (see overall photos).,PIP,43571.56597
122,M360-ZN01,16,122170,Spring,4,4/16/2019,9:50:00 AM,11:10:00 AM,2019,15,0,A,A,0,0,500,Partial Constr./Rest of Site Rated.,Three areas of non-Parks construction; scaffolding on walkway throughout (see overall photos).,PIP,43571.56597
123,X004-01,14,122172,Spring,4,4/16/2019,10:50:00 AM,11:01:00 AM,2019,1,0,A,A,0,0,0,0,0,PIP,43571.56667
124,X004-01,14,122172,Spring,4,4/16/2019,10:50:00 AM,11:01:00 AM,2019,1,0,A,A,0,0,0,0,0,PIP,43571.56667
125,X002-14,14,122173,Spring,4,4/16/2019,11:14:00 AM,11:26:00 AM,2019,1,0,A,A,0,0,4,0,0,PIP,43571.56667
126,X002-14,14,122173,Spring,4,4/16/2019,11:14:00 AM,11:26:00 AM,2019,1,0,A,A,0,0,4,0,0,PIP,43571.56667
127,X002-05A,14,122174,Spring,4,4/16/2019,11:33:00 AM,11:49:00 AM,2019,1,0,A,A,0,0,12,0,0,PIP,43571.56667
128,X002-05A,14,122174,Spring,4,4/16/2019,11:33:00 AM,11:49:00 AM,2019,1,0,A,A,0,0,12,0,0,PIP,43571.56667
129,M099,12,122179,Spring,4,4/16/2019,10:25:00 AM,11:41:00 AM,2019,11,0,A,A,0,0,150,0,0,PIP,43571.60069
130,M099,12,122179,Spring,4,4/16/2019,10:25:00 AM,11:41:00 AM,2019,11,0,A,A,0,0,150,0,0,PIP,43571.60069
131,R034,1,122184,Spring,4,4/16/2019,11:01:00 AM,11:19:00 AM,2019,57,0,A,A,0,0,7,Partial Constr./Rest of Site Rated.,CS under Reconstruction.,PIP,43571.61806
132,R034,1,122184,Spring,4,4/16/2019,11:01:00 AM,11:19:00 AM,2019,57,0,A,A,0,0,7,Partial Constr./Rest of Site Rated.,CS under Reconstruction.,PIP,43571.61806
133,R022-04,1,122185,Spring,4,4/16/2019,11:01:00 AM,11:19:00 AM,2019,57,0,A,A,0,0,5,0,0,PIP,43571.62292
134,R022-04,1,122185,Spring,4,4/16/2019,11:01:00 AM,11:19:00 AM,2019,57,0,A,A,0,0,5,0,0,PIP,43571.62292
135,Q067A,2,122190,Spring,4,4/16/2019,10:35:00 AM,11:00:00 AM,2019,16,0,A,A,0,0,23,0,0,PIP,43571.62917
136,Q067A,2,122190,Spring,4,4/16/2019,10:35:00 AM,11:00:00 AM,2019,16,0,A,A,0,0,23,0,0,PIP,43571.62917
137,B057-ZN01,18,122192,Spring,4,4/16/2019,12:30:00 PM,1:20:00 PM,2019,18,0,A,A,0,0,50,0,0,PIP,43571.63264
138,B057-ZN01,18,122192,Spring,4,4/16/2019,12:30:00 PM,1:20:00 PM,2019,18,0,A,A,0,0,50,0,0,PIP,43571.63264
139,Q004-ZN01,1,122196,Spring,4,4/16/2019,11:50:00 AM,12:50:00 PM,2019,16,0,A,A,0,0,23,Partial Constr./Rest of Site Rated.,Track under reconstruction,PIP,43571.64375
140,Q004-ZN01,1,122196,Spring,4,4/16/2019,11:50:00 AM,12:50:00 PM,2019,16,0,A,A,0,0,23,Partial Constr./Rest of Site Rated.,Track under reconstruction,PIP,43571.64375
141,X156,11,122122,Spring,4,4/15/2019,10:10:00 AM,10:25:00 AM,2019,3,0,A,A,0,0,0,0,0,PIP,43570.57569
142,X156,11,122122,Spring,4,4/15/2019,10:10:00 AM,10:25:00 AM,2019,3,0,A,A,0,0,0,0,0,PIP,43570.57569
143,X162,11,122124,Spring,4,4/15/2019,10:30:00 AM,10:45:00 AM,2019,3,0,A,A,0,0,0,0,0,PIP,43570.58194
144,X162,11,122124,Spring,4,4/15/2019,10:30:00 AM,10:45:00 AM,2019,3,0,A,A,0,0,0,0,0,PIP,43570.58194
145,Q002,5,122127,Spring,4,4/15/2019,11:01:00 AM,11:58:00 AM,2019,59,0,U,U,0,0,7,0,0,PIP,43570.58264
146,Q002,5,122127,Spring,4,4/15/2019,11:01:00 AM,11:58:00 AM,2019,59,0,U,U,0,0,7,0,0,PIP,43570.58264
147,B225,3,122130,Spring,4,4/15/2019,10:20:00 AM,10:55:00 AM,2019,15,0,A,A,0,0,15,0,0,PIP,43570.58333
148,B225,3,122130,Spring,4,4/15/2019,10:20:00 AM,10:55:00 AM,2019,15,0,A,A,0,0,15,0,0,PIP,43570.58333
149,B237,3,122134,Spring,4,4/15/2019,11:00:00 AM,11:25:00 AM,2019,15,0,A,A,0,0,0,0,0,PIP,43570.59236
150,B237,3,122134,Spring,4,4/15/2019,11:00:00 AM,11:25:00 AM,2019,15,0,A,A,0,0,0,0,0,PIP,43570.59236
151,X008-01,4,122135,Spring,4,4/15/2019,10:50:00 AM,11:00:00 AM,2019,16,0,A,A,0,0,0,0,0,PIP,43570.59375
152,X008-01,4,122135,Spring,4,4/15/2019,10:50:00 AM,11:00:00 AM,2019,16,0,A,A,0,0,0,0,0,PIP,43570.59375
153,B323,3,122137,Spring,4,4/15/2019,11:35:00 AM,11:50:00 AM,2019,15,0,A,A,0,0,0,0,0,PIP,43570.59653
154,B323,3,122137,Spring,4,4/15/2019,11:35:00 AM,11:50:00 AM,2019,15,0,A,A,0,0,0,0,0,PIP,43570.59653
155,B329-01,18,122145,Spring,4,4/15/2019,10:52:00 AM,11:21:00 AM,2019,57,0,A,A,0,0,0,0,0,PIP,43570.60556
156,B329-01,18,122145,Spring,4,4/15/2019,10:52:00 AM,11:21:00 AM,2019,57,0,A,A,0,0,0,0,0,PIP,43570.60556
157,B250,17,122147,Spring,4,4/15/2019,12:24:00 PM,12:56:00 PM,2019,57,0,A,A,0,0,2,Partial Constr./Rest of Site Rated.,Reconstruction of BBCT along Forest Ave.,PIP,43570.61389
158,B250,17,122147,Spring,4,4/15/2019,12:24:00 PM,12:56:00 PM,2019,57,0,A,A,0,0,2,Partial Constr./Rest of Site Rated.,Reconstruction of BBCT along Forest Ave.,PIP,43570.61389
159,Q121-02,12,122149,Spring,4,4/15/2019,12:20:00 PM,12:50:00 PM,2019,18,0,A,A,0,0,1,0,0,PIP,43570.625
160,Q121-02,12,122149,Spring,4,4/15/2019,12:20:00 PM,12:50:00 PM,2019,18,0,A,A,0,0,1,0,0,PIP,43570.625
161,Q051-01,12,122152,Spring,4,4/15/2019,11:45:00 AM,12:15:00 PM,2019,18,0,A,A,0,0,1,0,0,PIP,43570.64444
162,Q051-01,12,122152,Spring,4,4/15/2019,11:45:00 AM,12:15:00 PM,2019,18,0,A,A,0,0,1,0,0,PIP,43570.64444
163,Q338,11,122153,Spring,4,4/15/2019,11:21:00 AM,11:44:00 AM,2019,11,0,A,A,0,0,1,0,0,PIP,43570.64444
164,Q338,11,122153,Spring,4,4/15/2019,11:21:00 AM,11:44:00 AM,2019,11,0,A,A,0,0,1,0,0,PIP,43570.64444
165,Q001A-01,07A,122155,Spring,4,4/15/2019,12:56:00 PM,1:14:00 PM,2019,11,0,A,A,0,0,2,0,0,PIP,43570.64444
166,Q001A-01,07A,122155,Spring,4,4/15/2019,12:56:00 PM,1:14:00 PM,2019,11,0,A,A,0,0,2,0,0,PIP,43570.64444
167,B274,18,122161,Spring,4,4/15/2019,11:47:00 AM,12:02:00 PM,2019,57,0,A,A,0,0,0,0,0,PIP,43570.67083
168,B274,18,122161,Spring,4,4/15/2019,11:47:00 AM,12:02:00 PM,2019,57,0,A,A,0,0,0,0,0,PIP,43570.67083
169,M160,10,122076,Spring,4,4/12/2019,9:35:00 AM,9:50:00 AM,2019,16,0,A,A,0,0,5,0,0,PIP,43567.54097
170,M160,10,122076,Spring,4,4/12/2019,9:35:00 AM,9:50:00 AM,2019,16,0,A,A,0,0,5,0,0,PIP,43567.54097
171,B052-03,10,122078,Spring,4,4/12/2019,9:20:00 AM,9:56:00 AM,2019,1,0,A,A,0,0,200,0,0,PIP,43567.54375
172,B052-03,10,122078,Spring,4,4/12/2019,9:20:00 AM,9:56:00 AM,2019,1,0,A,A,0,0,200,0,0,PIP,43567.54375
173,Q041,4,122085,Spring,4,4/12/2019,11:11:00 AM,11:26:00 AM,2019,57,0,A,A,0,0,35,Partial Constr./Rest of Site Rated.,CS's closed. Reconstruction work along 92nd St upper lawn area.,PIP,43567.55208
174,Q041,4,122085,Spring,4,4/12/2019,11:11:00 AM,11:26:00 AM,2019,57,0,A,A,0,0,35,Partial Constr./Rest of Site Rated.,CS's closed. Reconstruction work along 92nd St upper lawn area.,PIP,43567.55208
175,R064,2,122095,Spring,4,4/12/2019,11:15:00 AM,11:30:00 AM,2019,3,0,A,A,0,0,0,0,0,PIP,43567.575
